City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Puerto Ayora,97,EC,1601903086,89,-0.74,-90.35,66.0,5.01
Safi,0,MA,1601903087,60,32.3,-9.24,74.1,20.6
Port Alfred,0,ZA,1601903088,62,-33.59,26.89,73.56,6.13
Ruwi,20,OM,1601903089,66,23.6,58.55,89.6,6.93
Penzance,40,GB,1601903089,82,50.12,-5.54,55.4,27.51
Mar del Plata,75,AR,1601902936,93,-38.0,-57.56,54.0,14.99
Meulaboh,100,ID,1601902967,83,4.14,96.13,80.17,3.38
Bandarbeyla,0,SO,1601903091,74,9.49,50.81,81.93,13.8
Bluff,57,NZ,1601903092,84,-46.6,168.33,54.12,12.01
Punta Arenas,20,CL,1601903061,80,-53.15,-70.92,41.0,12.75
Sitka,90,US,1601903043,81,57.05,-135.33,53.6,12.75
Hambantota,20,LK,1601903094,55,6.12,81.12,89.6,12.75
Port Blair,0,IN,1601903095,82,11.67,92.75,81.57,6.58
Saint Paul Harbor,1,US,1601903095,57,57.79,-152.41,50.0,4.7
Ushuaia,40,AR,1601903096,76,-54.8,-68.3,48.2,13.87
Bethel,27,US,1601903097,89,41.37,-73.41,55.0,5.06
Impfondo,24,CG,1601903097,56,1.64,18.07,89.6,2.46
Hobart,0,AU,1601903098,75,-42.88,147.33,41.0,8.05
Bambous Virieux,75,MU,1601903099,88,-20.34,57.76,73.0,5.82
Ancud,40,CL,1601903100,86,-41.87,-73.82,48.99,8.05
Mataura,58,NZ,1601903101,64,-46.19,168.86,56.97,7.38
Tiznit Province,0,MA,1601903101,36,29.58,-9.5,79.11,7.76
Zemio,20,CF,1601903102,57,5.03,25.14,87.15,2.04
Alaca,0,TR,1601903103,17,40.17,34.84,79.2,8.16
Lorengau,100,PG,1601903104,79,-2.02,147.27,82.08,9.19
Norman Wells,20,CA,1601903105,82,65.28,-126.83,35.6,4.7
Albany,1,US,1601902896,81,42.6,-73.97,50.0,1.16
Agogo,59,GH,1601903106,68,6.8,-1.08,85.08,1.95
Yellowknife,90,CA,1601902814,80,62.46,-114.35,39.2,6.93
Busselton,85,AU,1601903108,57,-33.65,115.33,51.01,12.33
Atasū,100,KZ,1601903109,81,48.68,71.64,34.99,18.97
Diffa,39,NE,1601903110,19,13.32,12.61,102.0,4.27
Hithadhoo,100,MV,1601903111,71,-0.6,73.08,82.69,10.69
Cape Town,20,ZA,1601902960,72,-33.93,18.42,70.0,10.29
Jamestown,90,US,1601902974,93,42.1,-79.24,48.99,8.05
Bredasdorp,40,ZA,1601903113,64,-34.53,20.04,68.0,5.82
Le Port,100,RE,1601903113,77,-20.94,55.29,69.8,14.99
Yamethin,98,MM,1601903114,84,20.43,96.15,77.99,3.29
Khatanga,100,RU,1601903114,97,71.97,102.5,27.45,5.23
Pacific Grove,75,US,1601902951,93,36.62,-121.92,50.0,3.76
Lalibela,46,ET,1601903116,32,12.03,39.03,72.32,0.67
São Filipe,26,CV,1601903116,63,14.9,-24.5,78.76,3.44
Lata,100,PT,1601903117,70,40.16,-8.33,64.99,5.01
Butaritari,5,KI,1601903118,78,3.07,172.79,82.0,10.58
Arraial do Cabo,75,BR,1601903019,88,-22.97,-42.03,73.4,14.99
Tuatapere,32,NZ,1601903119,78,-46.13,167.68,55.69,7.56
Kozhevnikovo,95,RU,1601903120,64,56.26,83.97,34.0,4.81
Umluj,0,SA,1601903121,58,25.02,37.27,87.21,9.17
Paamiut,100,GL,1601903121,80,61.99,-49.67,29.14,3.8
Pirovskoye,99,RU,1601903122,86,57.63,92.27,35.33,7.7
Atuona,31,PF,1601903122,79,-9.8,-139.03,77.58,18.72
Winnemucca,1,US,1601903097,38,40.97,-117.74,39.2,4.14
Chapais,90,CA,1601902840,87,49.78,-74.85,32.0,4.7
Qaanaaq,100,GL,1601903125,81,77.48,-69.36,17.37,8.72
Rikitea,54,PF,1601903125,80,-23.12,-134.97,73.44,15.41
Saskylakh,88,RU,1601903128,95,71.92,114.08,19.15,3.65
Yeppoon,2,AU,1601903128,77,-23.13,150.73,69.8,5.82
Kepala Batas,40,MY,1601902911,83,5.52,100.43,80.6,5.82
Mastic Beach,80,US,1601903030,96,40.77,-72.85,59.0,1.01
New Norfolk,1,AU,1601903130,72,-42.78,147.06,37.0,1.01
Husavik,90,IS,1601903130,86,66.04,-17.34,39.2,2.24
Kapaa,75,US,1601903132,88,22.08,-159.32,75.2,5.82
Chennai,40,IN,1601903069,52,13.09,80.28,91.4,11.41
Chernenko,0,RU,1601903133,42,44.37,39.31,73.71,9.17
Oro Valley,1,US,1601903133,13,32.39,-110.97,69.8,0.63
Castro,0,BR,1601902848,60,-24.79,-50.01,75.09,4.76
Tahe,91,CN,1601903135,88,52.33,124.73,33.3,4.34
Vardø,0,NO,1601902944,87,70.37,31.11,46.4,5.82
Denizli Province,0,TR,1601903136,18,37.84,29.07,87.8,8.05
Sibolga,100,ID,1601903137,80,1.74,98.78,79.21,1.39
Baruun-Urt,0,MN,1601903138,74,46.68,113.28,33.12,6.91
Slave Lake,20,CA,1601903138,61,55.28,-114.77,48.2,8.05
Nautla,0,MX,1601903139,79,20.22,-96.78,68.97,11.77
Codrington,0,AU,1601903139,79,-38.27,141.97,45.57,8.32
Srednekolymsk,100,RU,1601903140,86,67.45,153.68,30.16,2.35
Yulara,90,AU,1601903141,81,-25.24,130.99,51.8,10.29
Port Shepstone,100,ZA,1601903141,82,-30.74,30.45,70.84,25.39
Türkan,20,AZ,1601903142,68,40.36,50.22,68.0,11.41
Hermanus,1,ZA,1601903143,77,-34.42,19.23,69.01,4.0
Faya,20,SA,1601903143,34,18.39,42.45,84.2,11.41
Pasni,0,PK,1601903144,62,25.26,63.47,82.87,7.81
Cotonou,40,BJ,1601903145,74,6.37,2.42,86.0,13.87
Padang,98,ID,1601903146,77,-0.95,100.35,78.91,2.3
Merauke,73,ID,1601903146,84,-8.47,140.33,78.13,13.65
Chokurdakh,31,RU,1601903147,97,70.63,147.92,24.96,6.58
Kilinochchi,0,LK,1601903148,64,9.4,80.4,83.14,7.76
Fortuna,90,US,1601902997,100,40.6,-124.16,53.01,6.93
Nam Som,20,TH,1601903149,100,17.77,102.19,80.01,4.7
Coquimbo,50,CL,1601903150,76,-29.95,-71.34,51.8,4.7
Fuglebjerg,100,DK,1601903151,59,55.31,11.55,63.0,10.29
Mahébourg,75,MU,1601903152,88,-20.41,57.7,71.6,5.82
Severo-Kuril'sk,100,RU,1601903154,94,50.68,156.12,51.69,9.33
Provideniya,0,RU,1601903155,92,64.38,-173.3,32.16,8.05
Conde,40,BR,1601903155,94,-7.26,-34.91,77.0,11.41
Bastos,3,BR,1601903156,30,-21.92,-50.73,93.2,12.35
Cabo San Lucas,0,MX,1601903157,80,22.89,-109.91,73.99,1.01
Jiwani,0,PK,1601903157,53,25.05,61.74,85.84,16.35
Katsuura,75,JP,1601903158,83,35.13,140.3,71.6,14.99
San Miguelito,40,PA,1601903159,88,9.03,-79.5,80.01,4.7
Muros,100,ES,1601903160,94,42.78,-9.06,61.0,7.0
Ribeira Grande,75,PT,1601903161,69,38.52,-28.7,73.4,4.7
Port Lincoln,1,AU,1601903161,72,-34.73,135.87,51.35,14.88
Tazmalt,40,DZ,1601903162,50,36.39,4.4,75.2,4.7
Thompson,90,CA,1601903091,93,55.74,-97.86,46.4,5.82
Sur,0,OM,1601903163,50,22.57,59.53,86.61,4.5
Mossamedes,20,AO,1601903164,68,-15.2,12.15,71.6,12.75
Santa Rita,40,BR,1601903165,94,-7.11,-34.98,77.0,11.41
Nome,100,US,1601903163,80,64.5,-165.41,39.2,16.11
Mildura,90,AU,1601903166,50,-34.2,142.15,57.2,11.41
Los Llanos de Aridane,75,ES,1601903167,69,28.66,-17.92,77.0,8.05
Avarua,99,CK,1601903167,73,-21.21,-159.78,71.6,4.7
Hamilton,1,US,1601903039,86,39.18,-84.53,44.01,5.82
Hobyo,20,SO,1601903169,75,5.35,48.53,82.31,16.33
Tasiilaq,100,GL,1601903169,94,65.61,-37.64,34.41,5.26
Lakes Entrance,99,AU,1601903170,95,-37.88,147.98,52.0,1.7
Port Hardy,90,CA,1601903171,100,50.7,-127.42,51.8,5.82
Sumter,100,US,1601903172,96,28.71,-82.08,73.0,4.0
Kolondiéba,92,ML,1601903172,81,11.09,-6.89,80.89,6.06
Puteyets,93,RU,1601903173,79,65.17,57.09,39.56,8.5
Severomuysk,4,RU,1601903173,92,56.15,113.43,21.52,1.52
Lüderitz,91,NA,1601903174,44,-26.65,15.16,70.63,16.26
Bengkulu,81,ID,1601903001,89,-3.8,102.27,77.31,9.98
Vaini,90,TO,1601903176,94,-21.2,-175.2,73.4,9.17
Astoria,1,US,1601903176,93,46.19,-123.83,54.0,3.36
Lusambo,67,CD,1601903177,26,-4.97,23.45,99.34,5.23
Arboledas,75,CO,1601903178,83,7.64,-72.8,77.0,2.24
Necochea,69,AR,1601903178,92,-38.55,-58.74,52.0,5.99
Saint-Augustin,36,CA,1601903179,63,51.23,-58.65,43.39,6.85
Caravelas,0,BR,1601903180,53,-17.71,-39.25,84.04,7.72
Las Vegas,1,US,1601902715,14,36.17,-115.14,70.0,4.7
Denpasar,20,ID,1601902893,100,-8.65,115.22,80.6,13.87
Mount Isa,0,AU,1601903182,35,-20.73,139.5,73.4,9.71
Guerrero Negro,40,MX,1601903182,46,27.98,-114.06,77.76,7.11
Tuktoyaktuk,100,CA,1601903183,94,69.45,-133.04,34.23,11.14
Muroto-misakicho,6,JP,1601903114,66,33.28,134.15,70.3,18.32
Port Macquarie,0,AU,1601903184,91,-31.43,152.92,60.01,9.28
Dikson,100,RU,1601903185,85,73.51,80.55,34.68,34.23
Saint George,1,US,1601902971,12,37.1,-113.58,59.0,5.82
Baghdad,0,IQ,1601903186,16,33.34,44.4,100.4,9.17
Spearfish,1,US,1601903187,30,44.49,-103.86,66.0,10.29
Chongwe,75,ZM,1601903188,17,-15.33,28.68,93.2,12.75
Riyadh,0,SA,1601902891,14,24.69,46.72,100.4,4.7
Ponta do Sol,40,PT,1601903190,60,32.67,-17.1,73.4,14.99
Japura,5,ID,1601903190,85,-0.32,102.35,77.68,2.39
Kerema,100,PG,1601903191,88,-7.96,145.78,78.26,8.25
Puerto Morazán,40,NI,1601903192,100,12.85,-87.17,75.2,2.75
Port Augusta,40,AU,1601903192,76,-32.5,137.77,55.4,17.22
Banikoara,9,BJ,1601903193,45,11.3,2.44,94.95,2.1
Pevek,22,RU,1601903194,93,69.7,170.31,30.11,14.67
Minna,89,NG,1601903194,66,9.61,6.56,86.95,3.24
Pisco,90,PE,1601903006,93,-13.7,-76.22,61.0,5.82
Hamadan,40,IR,1601903196,19,34.8,48.51,75.2,16.11
Cacoal,0,BR,1601903155,37,-11.44,-61.45,96.08,3.11
Wanxian,100,CN,1601903198,79,30.8,108.39,57.47,4.05
Ballina,40,AU,1601903200,93,-28.87,153.57,62.6,4.7
Barrow,90,US,1601902982,74,71.29,-156.79,33.8,16.11
Sabha,4,LY,1601903201,9,27.04,14.43,100.29,16.67
Longyearbyen,75,SJ,1601903001,93,78.22,15.64,37.4,2.24
Chimoré,1,BO,1601903202,27,-16.98,-65.13,98.42,1.03
Port Elizabeth,20,ZA,1601903203,68,-33.92,25.57,69.8,16.11
Isangel,1,VU,1601903203,74,-19.55,169.27,70.38,2.82
Hong Kong,63,HK,1601903194,77,22.29,114.16,81.0,14.0
Oron,45,NG,1601903205,76,4.83,8.23,84.04,8.3
Buala,0,SB,1601903205,81,-8.14,159.59,80.46,5.93
Pīshvā,75,IR,1601903157,24,35.31,51.73,78.8,6.93
Souillac,75,MU,1601903207,88,-20.52,57.52,71.6,5.82
Sandpoint,1,US,1601903110,93,48.28,-116.55,44.01,0.81
Leningradskiy,0,RU,1601903208,89,69.38,178.42,21.7,5.7
Egvekinot,0,RU,1601903209,90,66.32,-179.17,25.9,2.08
Ojinaga,1,MX,1601903209,55,29.57,-104.42,64.4,8.05
Cherskiy,94,RU,1601903210,88,68.75,161.3,28.18,6.31
Dubbo,48,AU,1601903211,67,-32.25,148.62,62.6,5.82
Acapulco de Juárez,75,MX,1601903212,88,16.86,-99.89,77.0,6.93
Faanui,94,PF,1601903212,79,-16.48,-151.75,77.67,13.11
George Town,40,MY,1601903213,83,5.41,100.34,80.6,5.82
Kumul,82,CN,1601903213,28,42.8,93.45,60.08,8.37
Akhtubinsk,0,RU,1601903214,29,48.28,46.17,67.39,12.77
Goma,40,CD,1601903215,54,-1.68,29.22,80.6,13.87
Palmer,73,US,1601903215,87,42.16,-72.33,53.01,1.01
Upernavik,98,GL,1601903160,93,72.79,-56.15,25.7,8.88
Lebu,9,CL,1601903217,78,-37.62,-73.65,48.0,16.04
Te Anau,59,NZ,1601903217,86,-45.42,167.72,52.39,11.79
Nikolskoye,75,RU,1601903218,87,59.7,30.79,62.01,4.47
Price,1,US,1601903219,26,39.6,-110.81,46.4,5.82
Flinders,98,AU,1601903219,75,-34.58,150.86,64.0,5.01
Bodmin,75,GB,1601903155,82,50.47,-4.72,55.4,26.4
Comodoro Rivadavia,2,AR,1601903220,26,-45.87,-67.5,55.4,31.09
Porto Walter,24,BR,1601903221,61,-8.27,-72.74,84.29,2.04
Hilo,75,US,1601903222,73,19.73,-155.09,71.6,5.82
Portland,75,US,1601903168,87,45.52,-122.68,55.99,2.93
Vila do Maio,20,CV,1601903223,55,15.13,-23.22,86.0,12.75
Nikki,54,BJ,1601903224,60,9.94,3.21,89.1,2.21
Bud,1,US,1601903226,82,39.45,-86.18,39.99,1.63
Bucak,0,TR,1601903227,18,37.46,30.59,91.4,6.93
Abu Samrah,0,SY,1601903228,13,35.3,37.18,89.33,7.78
Ereymentau,38,KZ,1601903228,86,51.62,73.1,31.93,7.65
Prien,75,US,1601903229,82,30.18,-93.27,62.01,10.29
Klaksvík,100,FO,1601903230,100,62.23,-6.59,50.0,4.7
Torbay,90,CA,1601903123,100,47.67,-52.73,50.0,9.17
Halifax,90,CA,1601903231,100,44.65,-63.57,55.0,2.24
Sal Rei,40,CV,1601903232,58,16.18,-22.92,84.2,11.41
Ampanihy,0,MG,1601903234,32,-24.7,44.75,79.7,21.5
Maués,100,BR,1601903202,62,-3.38,-57.72,88.92,2.15
Skjervøy,0,NO,1601903235,62,70.03,20.97,51.8,21.92
Beyneu,0,KZ,1601903235,39,45.32,55.2,63.72,17.29
Deputatsky,4,RU,1601903236,93,69.3,139.9,19.08,5.03
Carnarvon,0,AU,1601903238,42,-24.87,113.63,68.0,14.99
Bara,100,NG,1601903238,67,10.37,10.73,82.65,10.8
Tocopilla,15,CL,1601903239,50,-22.09,-70.2,65.77,9.1
Tsimmerbude,67,RU,1601903241,64,54.67,20.13,70.0,11.18
Chicama,73,PE,1601903241,72,-7.84,-79.15,64.36,4.16
Loreto,0,MX,1601903242,89,22.27,-101.97,45.73,4.38
Zhangye,100,CN,1601903242,36,38.93,100.45,54.34,3.76
Binucayan,42,PH,1601903243,95,8.25,125.72,75.99,2.95
Luba,40,GQ,1601903244,70,3.46,8.55,86.0,6.93
Cidreira,97,BR,1601903244,89,-30.18,-50.21,65.88,8.5
Colmar,90,FR,1601903245,62,48.08,7.37,57.2,13.87
Saint Paul,1,US,1601903144,70,44.94,-93.09,48.99,9.17
Porgera,100,PG,1601903246,100,-5.47,143.2,41.41,0.83
Coyhaique,75,CL,1601903247,60,-45.58,-72.07,42.8,9.17
Athabasca,32,CA,1601903248,69,54.72,-113.29,44.42,9.55
Walvis Bay,1,NA,1601903248,53,-22.96,14.51,71.6,8.05
Tchibanga,89,GA,1601903249,54,-2.85,11.03,89.15,6.44
Cedar City,1,US,1601903081,25,37.68,-113.06,41.0,2.01
Tazovsky,90,RU,1601903251,91,67.47,78.7,32.85,14.34
Huarmey,89,PE,1601903251,80,-10.07,-78.15,62.74,2.95
Kuopio,90,FI,1601903253,100,62.89,27.68,53.6,5.82
Jieshi,81,CN,1601903253,79,22.81,115.83,81.0,1.99
Ferndale,90,US,1601903254,93,42.46,-83.13,44.6,6.93
Newport,100,GB,1601903254,90,51.59,-3.0,59.0,1.99
Talnakh,90,RU,1601903255,100,69.49,88.4,30.2,11.18
Paraíso,100,CR,1601903256,93,9.84,-83.87,70.0,3.36
Shimoda,0,JP,1601903256,91,34.67,138.95,64.99,3.0
Istok,75,XK,1601903257,39,42.78,20.49,82.0,9.17
Palana,100,RU,1601903258,89,59.12,159.97,38.64,5.79
Ust-Tsilma,100,RU,1601903258,90,65.44,52.15,39.2,5.14
Kampot,40,KH,1601903259,88,10.62,104.18,78.8,4.59
Frolovo,0,RU,1601903260,33,49.77,43.66,63.72,10.16
Międzychód,20,PL,1601903260,56,52.6,15.9,70.0,8.05
Springfield,1,US,1601903261,75,37.22,-93.3,46.0,11.41
Adrar,100,MR,1601903261,40,20.5,-10.07,90.1,11.9
Invermere,0,CA,1601903262,76,50.52,-116.04,48.16,1.57
Banda Aceh,100,ID,1601903263,79,5.56,95.32,81.91,7.49
Puerto Limón,75,CR,1601903264,100,10.0,-83.03,73.4,3.36
Zhigansk,100,RU,1601903265,95,66.77,123.37,38.46,18.99
North Bend,90,US,1601903266,100,43.41,-124.22,53.01,6.46
Kavieng,100,PG,1601903266,76,-2.57,150.8,83.01,16.89
Kapit,100,MY,1601903267,89,2.02,112.93,76.77,0.87
Yazman,0,PK,1601903011,10,29.12,71.74,95.76,9.84
Saint Anthony,1,US,1601903268,61,45.02,-93.22,50.0,12.75
Kharan,0,PK,1601903269,14,28.58,65.42,83.23,3.76
Jadu,86,LY,1601903269,10,31.95,12.03,97.92,18.39
Salalah,20,OM,1601903270,78,17.02,54.09,82.4,11.41
Ahipara,25,NZ,1601903270,90,-35.17,173.17,53.82,3.0
Botucatu,0,BR,1601903271,53,-22.89,-48.45,80.38,7.4
Iqaluit,75,CA,1601903273,96,63.75,-68.51,32.0,14.99
Yerofey Pavlovich,0,RU,1601903273,90,53.97,121.97,28.99,3.22
Fort Nelson,40,CA,1601903274,78,58.81,-122.7,35.6,2.86
Rocha,100,UY,1601903275,92,-34.48,-54.33,56.53,10.89
Haines Junction,99,CA,1601903276,84,60.75,-137.51,41.14,5.01
Taoudenni,77,ML,1601903277,20,22.68,-3.98,101.3,7.0
Peniche,20,PT,1601903260,71,39.36,-9.38,70.0,8.01
Khanbari,10,NP,1601903278,75,27.37,87.2,72.63,1.41
Biltine,38,TD,1601903279,20,14.53,20.92,98.56,6.22
Muzaffarabad,0,PK,1601903280,26,34.37,73.47,72.12,1.81
Ilulissat,75,GL,1601903075,46,69.22,-51.1,28.4,5.82
Davila,20,PH,1601903281,74,18.47,120.58,84.2,4.7
Mirzāpur,26,IN,1601903281,70,25.15,82.58,87.8,2.24
Lompoc,20,US,1601903193,100,34.64,-120.46,53.6,1.57
Tomaszów Lubelski,95,PL,1601903207,87,50.45,23.42,66.99,13.2
Beloha,0,MG,1601903283,49,-25.17,45.05,75.04,22.37
Burns Lake,96,CA,1601903284,75,54.23,-125.75,45.75,5.53
Koulikoro,100,ML,1601903286,48,14.0,-7.75,88.36,8.88
Henties Bay,0,NA,1601903287,85,-22.12,14.28,61.0,7.0
Udachny,90,RU,1601903287,80,66.42,112.4,39.2,8.95
Prince Rupert,90,CA,1601903288,100,54.32,-130.32,53.6,12.75
Khovd,90,MN,1601903289,57,48.01,91.64,43.52,0.65
Asău,95,RO,1601903289,82,46.43,26.4,71.01,6.13
Kiunga,97,PG,1601903290,97,-6.12,141.29,74.46,3.67
Naushki,0,RU,1601903291,76,50.38,106.11,35.4,2.91
Hofn,90,IS,1601903291,93,64.25,-15.21,44.6,8.05
San Patricio,5,MX,1601903292,94,19.22,-104.7,77.0,5.82
Kysyl-Syr,100,RU,1601903293,89,63.9,122.76,40.06,10.16
Thunder Bay,90,CA,1601903062,81,48.4,-89.32,45.0,5.82
Bundaberg,0,AU,1601903294,77,-24.85,152.35,66.99,4.7
Nouakchott,20,MR,1601903294,58,18.09,-15.98,87.8,9.17
